code,pref,city,lat,lng,shindo
042064,宮城県,白石市,38.002478,140.619860,6弱
042072,宮城県,名取市,38.171520,140.891913,6強
042081,宮城県,角田市,37.977063,140.781990,6弱
042099,宮城県,多賀城市,38.293839,141.004225,5強
042111,宮城県,岩沼市,38.104292,140.870138,6弱
042129,宮城県,登米市,38.691923,141.187579,6強
042137,宮城県,栗原市,38.730128,141.021333,7
042145,宮城県,東松島市,38.426168,141.210242,6強
042153,宮城県,大崎市,38.577071,140.955350,6強
042160,宮城県,富谷市,38.400245, 140.89531,6弱
043010,宮城県,蔵王町,38.098164,140.658416,6強
043028,宮城県,七ヶ宿町,37.993063,140.441612,5強
043214,宮城県,大河原町,38.049493,140.730721,6弱
043222,宮城県,村田町,38.118539,140.722404,5強
043231,宮城県,柴田町,38.056563,140.765790,5強
043249,宮城県,川崎町,38.177737,140.643202,6強
043419,宮城県,丸森町,37.911429,140.765528,5強
043613,宮城県,亘理町,38.037460,140.852581,6弱
043621,宮城県,山元町,37.961668,140.877818,6強
044016,宮城県,松島町,38.380128,141.067244,6弱
044041,宮城県,七ヶ浜町,38.304613,141.059186,5強
044067,宮城県,利府町,38.330190,140.975722,6弱
044211,宮城県,大和町,38.437329,140.886306,6弱
044229,宮城県,大郷町,38.424260,141.004445,6弱
044245,宮城県,大衡村,38.467226,140.880087,6強
044440,宮城県,色麻町,38.548920,140.849878,5強
044458,宮城県,加美町,38.571767,140.854751,5強
045012,宮城県,涌谷町,38.539646,141.128075,6強
045055,宮城県,美里町,38.544391,141.056695,6強
046060,宮城県,南三陸町,38.679771,141.460514,6弱
052019,秋田県,秋田市,39.720008,140.102564,5強
052027,秋田県,能代市,40.212151,140.026624,4
052035,秋田県,横手市,39.313782,140.566649,5弱
052043,秋田県,大館市,40.271405,140.564285,4
052060,秋田県,男鹿市,39.886818,139.847558,4
052078,秋田県,湯沢市,39.164304,140.495663,4
052094,秋田県,鹿角市,40.215778,140.788436,4
052108,秋田県,由利本荘市,39.385877,140.048791,5弱
052116,秋田県,潟上市,39.857288,140.013054,4
052124,秋田県,大仙市,39.453088,140.475448,5強
052132,秋田県,北秋田市,40.226054,140.370742,4
052141,秋田県,にかほ市,39.203012,139.907713,4
052159,秋田県,仙北市,39.700069,140.730588,4
053031,秋田県,小坂町,40.333092,140.736081,3
053279,秋田県,上小阿仁村,40.063266,140.295767,4
053465,秋田県,藤里町,40.278360,140.261704,4
053481,秋田県,三種町,40.101626,140.004748,4
053490,秋田県,八峰町,40.318724,140.038648,3
053619,秋田県,五城目町,39.943892,140.111306,4
053635,秋田県,八郎潟町,39.949382,140.073318,4
053660,秋田県,井川町,39.914169,140.081294,5弱
053686,秋田県,大潟村,40.017792,139.960067,4
054348,秋田県,美郷町,39.461905,140.581299,4
054631,秋田県,羽後町,39.199323,140.412923,4
054640,秋田県,東成瀬村,39.179183,140.648890,4
062014,山形県,山形市,38.255439,140.339602,4
062022,山形県,米沢市,37.922240,140.116781,5強
062031,山形県,鶴岡市,38.727197,139.826731,5弱
062049,山形県,酒田市,38.914433,139.836515,5弱
