JMAcode,pref,city,lat,lng,rank,shindo
230209,愛知県,名古屋熱田区,35.128545,136.910280,2,2
230210,愛知県,名古屋中川区,35.141539,136.854793,2,2
230211,愛知県,名古屋港区,35.107772,136.885567,2,2
230212,愛知県,名古屋南区,35.095169,136.931242,2,2
230213,愛知県,名古屋守山区,35.203335,136.976314,1,1
230215,愛知県,名古屋名東区,35.175848,137.010183,1,1
230216,愛知県,名古屋天白区,35.122671,136.974982
230217,愛知県,岡崎市,34.954379,137.174329,1,1
230218,愛知県,一宮市,35.303890,136.802933,1,1
230219,愛知県,瀬戸市,35.223614,137.084171,1,1
230220,愛知県,半田市,34.891718,136.937961,2,2
230221,愛知県,春日井市,35.247611,136.972224,1,1
230222,愛知県,津島市,35.177029,136.741214,2,2
230223,愛知県,碧南市,34.884804,136.993375,2,2
230224,愛知県,刈谷市,34.989225,137.002107,1,1
230225,愛知県,豊田市,35.082395,137.156249,1,1
230226,愛知県,安城市,34.958641,137.080297,1,1
230227,愛知県,西尾市,34.861937,137.061850,2,2
230228,愛知県,犬山市,35.378607,136.944564,1,1
230229,愛知県,常滑市,34.886700,136.832397,2,2
230230,愛知県,江南市,35.332011,136.870617,1,1
230232,愛知県,稲沢市,35.248132,136.780202,2,2
230233,愛知県,東海市,35.022843,136.902530,1,1
230234,愛知県,大府市,35.011657,136.963835,1,1
230236,愛知県,知立市,35.001272,137.050749,1,1
230237,愛知県,尾張旭市,35.216513,137.035396,1,1
230238,愛知県,高浜市,34.927643,136.987677,1,1
230240,愛知県,豊明市,35.053688,137.012997,1,1
230242,愛知県,愛西市,35.153141,136.728100,2,2
230243,愛知県,清須市,35.203381,136.865521,2,2
230244,愛知県,北名古屋市,35.245668,136.866008,2,2
230245,愛知県,弥富市,35.110018,136.724739,2,2
230246,愛知県,みよし市,35.089410,137.074854,2,2
230247,愛知県,あま市,35.170304,136.800830,2,2
230248,愛知県,長久手市,35.184126,137.048762,1,1
230249,愛知県,東郷町,35.096748,137.052553,2,2
230250,愛知県,豊山町,35.250474,136.912006,1,1
230251,愛知県,大口町,35.332436,136.907670,1,1
230253,愛知県,大治町,35.175078,136.820095,2,2
230254,愛知県,蟹江町,35.132331,136.786746,2,2
230255,愛知県,飛島村,35.078848,136.791078,2,2
230256,愛知県,阿久比町,34.932611,136.915554,1,1
230257,愛知県,東浦町,34.977094,136.965622,1,1
230258,愛知県,南知多町,34.715167,136.929970,1,1
230260,愛知県,武豊町,34.851134,136.914803,1,1
230261,愛知県,幸田町,34.864442,137.165617,1,1
240101,三重県,四日市市,34.965157,136.624485,2,2
240102,三重県,桑名市,35.062216,136.683803,2,2
240103,三重県,鈴鹿市,34.881880,136.584209,2,2
240104,三重県,亀山市,34.855755,136.451645,1,1
240106,三重県,木曽岬町,35.075980,136.731328,2,2
240107,三重県,東員町,35.074257,136.583578,1,1
240108,三重県,菰野町,35.020068,136.507344,1,1
240109,三重県,朝日町,35.034210,136.664352,1,1
240110,三重県,川越町,35.023009,136.673865,2,2
240201,三重県,津市,34.718596,136.505698,2,2
240202,三重県,松阪市,34.577993,136.527593,2,2
240203,三重県,名張市,34.627659,136.108296,1,1
240204,三重県,伊賀市,34.768595,136.129910,2,2
240205,三重県,多気町,34.496153,136.546146,1,1
240206,三重県,明和町,34.547560,136.623176,2,2
240301,三重県,伊勢市,34.487514,136.709336,2,2
240302,三重県,尾鷲市,34.070799,136.190995,1,1
240304,三重県,熊野市,33.888604,136.100237,1,1
240305,三重県,志摩市,34.328160,136.829691,1,1
240306,三重県,大台町,34.393387,136.407875,1,1
240309,三重県,大紀町,34.358045,136.415792,1,1
240310,三重県,南伊勢町,34.352095,136.703689,1,1
240311,三重県,紀北町,34.211533,136.337313,3,3
240312,三重県,御浜町,33.814478,136.048724,1,1
240313,三重県,紀宝町,33.733773,136.009670,2,2
250101,滋賀県,彦根市,35.274461,136.259623,2,2
250102,滋賀県,長浜市,35.380815,136.278722,2,2
250103,滋賀県,高島市,35.353071,136.035830,2,2
250104,滋賀県,米原市,35.361585,136.370192,2,2
250105,滋賀県,愛荘町,35.168940,136.212367,1,1
250106,滋賀県,豊郷町,35.200343,136.229893,2,2
250201,滋賀県,大津市,35.017893,135.854607,2,2
250202,滋賀県,近江八幡市,35.128339,136.097907,2,2
250203,滋賀県,草津市,35.013134,135.959936,2,2
250205,滋賀県,栗東市,35.021617,135.997996,2,2
250206,滋賀県,甲賀市,34.966139,136.167092,2,2
250207,滋賀県,野洲市,35.067454,136.025850,2,2
250208,滋賀県,湖南市,35.004150,136.084679,2,2
250209,滋賀県,東近江市,35.112456,136.207765,2,2
250210,滋賀県,日野町,35.018003,136.246043,2,2
250211,滋賀県,竜王町,35.060803,136.124535,2,2
260101,京都府,福知山市,35.296700,135.126563,2,2
260102,京都府,舞鶴市,35.474797,135.385992,2,2
260104,京都府,宮津市,35.535577,135.195567,2,2
260105,京都府,京丹後市,35.624166,135.061000,3,3
260106,京都府,伊根町,35.675146,135.272639,2,2
260107,京都府,与謝野町,35.565309,135.152841,3,3
260202,京都府,京都上京区,35.029618,135.756627,1,1
260204,京都府,京都中京区,35.010425,135.751411,1,1
260208,京都府,京都右京区,35.010133,135.716078,1,1
260212,京都府,宇治市,34.884461,135.799854,2,2
260213,京都府,亀岡市,35.013408,135.573609,2,2
260214,京都府,城陽市,34.853008,135.779974,2,2
260215,京都府,向日市,34.948736,135.698288,2,2
260216,京都府,長岡京市,34.926771,135.695785,2,2
260217,京都府,八幡市,34.875555,135.707621,2,2
260218,京都府,京田辺市,34.814459,135.767695,2,2
260219,京都府,南丹市,35.107374,135.470260,2,2
260220,京都府,木津川市,34.737162,135.820117,2,2
260221,京都府,大山崎町,34.902806,135.688476,2,2
260222,京都府,久御山町,34.881500,135.732607,2,2
260223,京都府,井手町,34.798408,135.803306,1,1
260224,京都府,宇治田原町,34.852670,135.856855,2,2
260226,京都府,和束町,34.795710,135.904880,1,1
260227,京都府,精華町,34.760856,135.785833,2,2
260228,京都府,南山城村,34.772789,135.993537,1,1
260229,京都府,京丹波町,35.164362,135.423055,1,1
270103,大阪府,大阪此花区,34.683049,135.452328,2,2
270109,大阪府,大阪西淀川区,34.711348,135.456202,2,2
270110,大阪府,大阪東淀川区,34.741214,135.529423,2,2
270124,大阪府,大阪中央区,34.681261,135.509801,2,2
270125,大阪府,豊中市,34.781266,135.469739,2,2
270126,大阪府,池田市,34.821705,135.428444,2,2
270127,大阪府,吹田市,34.759453,135.516860,2,2
270128,大阪府,高槻市,34.846159,135.617272,2,2
270129,大阪府,守口市,34.737695,135.563904,2,2
270130,大阪府,枚方市,34.814340,135.650658,2,2
270131,大阪府,茨木市,34.816338,135.568505,2,2
270132,大阪府,八尾市,34.626864,135.600978,2,2
270133,大阪府,寝屋川市,34.766093,135.628100,2,2
270134,大阪府,大東市,34.712015,135.623659,2,2
270135,大阪府,箕面市,34.826930,135.470463,2,2
270136,大阪府,柏原市,34.579305,135.628642,1,1
270137,大阪府,門真市,34.739542,135.586890,2,2
270138,大阪府,摂津市,34.777356,135.561817,2,2
270139,大阪府,東大阪市,34.679330,135.601012,2,2
270140,大阪府,四條畷市,34.739941,135.639533,2,2
270141,大阪府,交野市,34.787944,135.679953,2,2
270142,大阪府,島本町,34.883925,135.662970,2,2
270143,大阪府,豊能町,34.918948,135.494174,1,1
270144,大阪府,能勢町,34.972551,135.414274,2,2
270201,大阪府,堺堺区,34.573254,135.483101,2,2
270202,大阪府,堺中区,34.528342,135.498636,2,2
270205,大阪府,堺南区,34.486527,135.490568,2,2
270207,大阪府,堺美原区,34.538545,135.559833,2,2
270208,大阪府,岸和田市,34.460634,135.370829,2,2
270209,大阪府,泉大津市,34.504279,135.410464,2,2
270210,大阪府,貝塚市,34.437584,135.358517,2,2
270211,大阪府,泉佐野市,34.406848,135.327337,2,2
270212,大阪府,富田林市,34.499527,135.597128,2,2
270213,大阪府,河内長野市,34.458084,135.564226,2,2
270214,大阪府,松原市,34.577879,135.551850,2,2
270215,大阪府,和泉市,34.483527,135.423557,2,2
270216,大阪府,羽曳野市,34.558035,135.606212,2,2
270217,大阪府,高石市,34.520717,135.442452,2,2
270218,大阪府,藤井寺市,34.574277,135.597474,2,2
270219,大阪府,泉南市,34.366005,135.273339,2,2
270220,大阪府,大阪狭山市,34.503795,135.555693,2,2
270221,大阪府,阪南市,34.359583,135.239670,2,2
270222,大阪府,忠岡町,34.487093,135.401323,2,2
270223,大阪府,熊取町,34.401283,135.355785,2,2
270224,大阪府,田尻町,34.393774,135.291174,2,2
270225,大阪府,岬町,34.316978,135.142139,2,2
270226,大阪府,太子町,34.518682,135.647661,2,2
270227,大阪府,河南町,34.491637,135.629699,1,1
270228,大阪府,千早赤阪村,34.464587,135.622537,2,2
280101,兵庫県,豊岡市,35.544575,134.820181,3,3
280102,兵庫県,養父市,35.404657,134.767671,2,2
280103,兵庫県,朝来市,35.339665,134.853150,2,2
280104,兵庫県,香美町,35.632186,134.629178,2,2
280105,兵庫県,新温泉町,35.623481,134.448939,2,2
280201,兵庫県,神戸東灘区,34.720228,135.265455,2,2
280202,兵庫県,神戸灘区,34.712329,135.239657,2,2
280203,兵庫県,神戸兵庫区,34.680578,135.165291,2,2
280204,兵庫県,神戸長田区,34.665638,135.151026,3,3
280205,兵庫県,神戸須磨区,34.658633,135.133700,2,2
280206,兵庫県,神戸垂水区,34.630252,135.056766,2,2
280207,兵庫県,神戸北区,34.727317,135.144440,2,2
280208,兵庫県,神戸中央区,34.695124,135.197852,2,2
280209,兵庫県,神戸西区,34.683239,134.981602,2,2
280210,兵庫県,尼崎市,34.733734,135.406376,2,2
280211,兵庫県,明石市,34.643107,134.997179,2,2
280212,兵庫県,西宮市,34.737597,135.341564,2,2
280213,兵庫県,芦屋市,34.726950,135.304162,2,2
280214,兵庫県,伊丹市,34.784306,135.400947,2,2
280215,兵庫県,加古川市,34.756950,134.841177,3,3
280216,兵庫県,西脇市,34.993355,134.969189,2,2
280217,兵庫県,宝塚市,34.799767,135.360073,2,2
280218,兵庫県,三木市,34.796944,134.990197,2,2
280219,兵庫県,高砂市,34.766201,134.790442,3,3
280220,兵庫県,川西市,34.830135,135.417278,2,2
280221,兵庫県,小野市,34.853193,134.931376,2,2
280222,兵庫県,三田市,34.889996,135.225453,2,2
280223,兵庫県,加西市,34.927936,134.841622,2,2
280224,兵庫県,丹波篠山市,35.075661,135.219051,2,2
280225,兵庫県,丹波市,35.177100,135.035854,2,2
280226,兵庫県,加東市,34.918573,134.973381,2,2
280227,兵庫県,猪名川町,34.895037,135.376162,1,1
280228,兵庫県,多可町,35.050335,134.923275,2,2
280229,兵庫県,稲美町,34.748807,134.913551,2,2
280230,兵庫県,播磨町,34.715299,134.867912,2,2
280301,兵庫県,姫路市,34.815149,134.685353,3,3
280302,兵庫県,相生市,34.803601,134.468066,3,3
280304,兵庫県,宍粟市,35.004417,134.549466,3,3
280305,兵庫県,たつの市,34.857863,134.545360,3,3
280306,兵庫県,市川町,34.989368,134.763317,2,2
280307,兵庫県,福崎町,34.950302,134.760248,2,2
280308,兵庫県,神河町,35.064226,134.739831,2,2
280309,兵庫県,太子町,34.833264,134.572255,2,2
280310,兵庫県,上郡町,34.873563,134.356098,3,3
280311,兵庫県,佐用町,35.004346,134.355734,2,2
280401,兵庫県,洲本市,34.342426,134.895620,2,2
280402,兵庫県,南あわじ市,34.294480,134.779855,3,3
280403,兵庫県,淡路市,34.439699,134.915016,3,3
290101,奈良県,奈良市,34.685087,135.805000,2,2
290102,奈良県,大和高田市,34.515046,135.736392,2,2
290103,奈良県,大和郡山市,34.649374,135.782755,2,2
290104,奈良県,天理市,34.596647,135.837331,2,2
290106,奈良県,桜井市,34.518714,135.843216,2,2
290108,奈良県,御所市,34.463331,135.740240,2,2
290110,奈良県,香芝市,34.541256,135.698937,2,2
290111,奈良県,葛城市,34.511119,135.706917,2,2
290116,奈良県,斑鳩町,34.608849,135.730591,2,2
290117,奈良県,安堵町,34.606480,135.756781,2,2
290118,奈良県,川西町,34.584394,135.774038,2,2
290119,奈良県,三宅町,34.573698,135.773144,2,2
290120,奈良県,田原本町,34.556601,135.794876,2,2
290125,奈良県,上牧町,34.562749,135.716629,2,2
290127,奈良県,広陵町,34.542784,135.750835,2,2
290128,奈良県,河合町,34.578472,135.736672,2,2
290130,奈良県,大淀町,34.390562,135.789716,1,1
290136,奈良県,下北山村,34.005038,135.955167,3,3
300101,和歌山県,和歌山市,34.230511,135.170808,2,2
300102,和歌山県,海南市,34.155336,135.209223,3,3
300103,和歌山県,橋本市,34.315053,135.605296,2,2
300104,和歌山県,有田市,34.083095,135.127635,3,3
300105,和歌山県,御坊市,33.891492,135.152346,3,3
300106,和歌山県,紀の川市,34.269860,135.362757,2,2
300107,和歌山県,岩出市,34.256295,135.311323,2,2
300108,和歌山県,紀美野町,34.167225,135.307489,2,2
300109,和歌山県,かつらぎ町,34.296396,135.503836,2,2
300110,和歌山県,九度山町,34.287169,135.562245,1,1
300111,和歌山県,高野町,34.216069,135.586536,1,1
300112,和歌山県,湯浅町,34.029394,135.190452,3,3
300113,和歌山県,広川町,34.030032,135.172993,2,2
300114,和歌山県,有田川町,34.065322,135.254432,2,2
300115,和歌山県,美浜町,33.893756,135.133101,3,3
300116,和歌山県,日高町,33.925730,135.140883,3,3
300117,和歌山県,由良町,33.959223,135.118349,2,2
300118,和歌山県,印南町,33.818367,135.218247,2,2
300119,和歌山県,みなべ町,33.772324,135.321442,3,3
300120,和歌山県,日高川町,33.911783,135.185875,3,3
300201,和歌山県,田辺市,33.728034,135.377768,3,3
300202,和歌山県,新宮市,33.724108,135.992955,2,2
300203,和歌山県,白浜町,33.678165,135.348134,2,2
300204,和歌山県,上富田町,33.696366,135.428830,3,3
300206,和歌山県,那智勝浦町,33.625950,135.941067,2,2
300208,和歌山県,古座川町,33.531840,135.814802,2,2
300209,和歌山県,北山村,33.932097,135.969207,1,1
300210,和歌山県,串本町,33.472470,135.781498,2,2
310101,鳥取県,鳥取市,35.501133,134.235091,3,3
310102,鳥取県,岩美町,35.575993,134.332090,3,3
310104,鳥取県,智頭町,35.265050,134.226612,3,3
310105,鳥取県,八頭町,35.409207,134.250526,3,3
310201,鳥取県,倉吉市,35.430179,133.825561,3,3
310202,鳥取県,三朝町,35.408508,133.862306,2,2
310203,鳥取県,湯梨浜町,35.489959,133.864781,4,4
310204,鳥取県,琴浦町,35.495398,133.693278,3,3
310205,鳥取県,北栄町,35.490030,133.758355,4,4
310301,鳥取県,米子市,35.428072,133.330945,4,4
310302,鳥取県,境港市,35.539592,133.231486,4,4
310303,鳥取県,日吉津村,35.440207,133.380788,4,4
310304,鳥取県,大山町,35.510737,133.496114,3,3
310305,鳥取県,南部町,35.370784,133.361891,3,3
310306,鳥取県,伯耆町,35.385333,133.407164,4,4
310308,鳥取県,日野町,35.240791,133.442786,3,3
320101,島根県,松江市,35.468060,133.048375,4,4
320102,島根県,出雲市,35.367035,132.754682,4,4
320103,島根県,安来市,35.431442,133.250915,4,4
320104,島根県,雲南市,35.307726,132.900299,4,4
320105,島根県,奥出雲町,35.197430,133.002543,4,4
320106,島根県,飯南町,35.000035,132.713874,3,3
320201,島根県,浜田市,34.899303,132.079783,5,5弱
320202,島根県,益田市,34.674817,131.842862,4,4
320203,島根県,大田市,35.192106,132.499293,4,4
320204,島根県,江津市,35.011418,132.220930,5,5弱
320205,島根県,川本町,34.994145,132.495496,4,4
320206,島根県,美郷町,35.076690,132.590559,4,4
320207,島根県,邑南町,34.893963,132.437970,5,5弱
320208,島根県,津和野町,34.467185,131.773166,4,4
320209,島根県,吉賀町,34.442094,131.867897,4,4
320301,島根県,海士町,36.096571,133.096709,3,3
320303,島根県,知夫村,36.013929,133.039386,2,2
320304,島根県,隠岐の島町,36.209014,133.321770,3,3
330101,岡山県,津山市,35.069116,134.004543,3,3
330102,岡山県,新見市,34.977030,133.470306,3,3
330103,岡山県,真庭市,35.075602,133.752730,4,4
330104,岡山県,美作市,35.008588,134.148572,3,3
330105,岡山県,新庄村,35.179458,133.567734,3,3
330106,岡山県,鏡野町,35.091833,133.932799,3,3
330107,岡山県,勝央町,35.041840,134.116183,3,3
330108,岡山県,奈義町,35.123024,134.177425,3,3
330109,岡山県,西粟倉村,35.171331,134.336273,2,2
330110,岡山県,久米南町,34.929246,133.960687,3,3
330111,岡山県,美咲町,34.997953,133.958163,3,3
330201,岡山県,岡山北区,34.655340,133.919813,4,4
330203,岡山県,岡山東区,34.651443,134.029488,3,3
330204,岡山県,岡山南区,34.599777,133.919553,3,3
330205,岡山県,倉敷市,34.585013,133.772084,4,4
330206,岡山県,玉野市,34.491943,133.945987,4,4
330207,岡山県,笠岡市,34.507180,133.507441,4,4
330208,岡山県,井原市,34.597672,133.463681,4,4
330209,岡山県,総社市,34.672807,133.746528,4,4
330210,岡山県,高梁市,34.791023,133.616733,4,4
330211,岡山県,備前市,34.745160,134.188044,3,3
330212,岡山県,瀬戸内市,34.664887,134.092846,4,4
330213,岡山県,赤磐市,34.755388,134.018840,4,4
330214,岡山県,浅口市,34.527839,133.584922,4,4
330215,岡山県,和気町,34.849729,134.097923,4,4
330216,岡山県,早島町,34.600702,133.828354,4,4
330217,岡山県,里庄町,34.513790,133.556866,4,4
330218,岡山県,矢掛町,34.627593,133.587085,4,4
330219,岡山県,吉備中央町,34.860965,133.811806,4,4
340101,広島県,三次市,34.805574,132.851674,5,5弱
340102,広島県,庄原市,34.857732,133.017277,4,4
340103,広島県,安芸高田市,34.666307,132.704299,5,5弱
340104,広島県,安芸太田町,34.576745,132.227141,5,5弱
340105,広島県,北広島町,34.674558,132.538416,6,5強
340201,広島県,三原市,34.397433,133.078658,6,5強
340202,広島県,尾道市,34.408876,133.204889,6,5強
340203,広島県,福山市,34.485899,133.362313,5,5弱
340204,広島県,府中市,34.568347,133.236321,4,4
340205,広島県,世羅町,34.586828,133.056651,5,5弱
340206,広島県,神石高原町,34.703661,133.247652,4,4
340301,広島県,広島中区,34.386245,132.455018,5,5弱
340302,広島県,広島東区,34.395480,132.482429,4,4
340303,広島県,広島南区,34.379979,132.469033,5,5弱
340304,広島県,広島西区,34.393972,132.434421,6,5強
340305,広島県,広島安佐南区,34.451844,132.471630,6,5強
340306,広島県,広島安佐北区,34.518373,132.507753,6,5強
340307,広島県,広島安芸区,34.371728,132.525417,5,5弱
340309,広島県,呉市,34.249254,132.565805,6,5強
340312,広島県,東広島市,34.426380,132.743307,7,6弱
340313,広島県,廿日市市,34.348258,132.331622,6,5強
340314,広島県,江田島市,34.223002,132.443855,6,5強
340315,広島県,府中町,34.392486,132.504580,6,5強
340316,広島県,海田町,34.372164,132.536089,6,5強
340317,広島県,熊野町,34.335736,132.584637,7,6弱
340318,広島県,坂町,34.341240,132.513703,5,5弱
340319,広島県,大崎上島町,34.269633,132.915086,7,6弱
350101,山口県,萩市,34.408116,131.399085,4,4
350102,山口県,長門市,34.370956,131.182195,3,3
350103,山口県,美祢市,34.166635,131.205678,3,3
350104,山口県,阿武町,34.503335,131.471399,4,4
350201,山口県,岩国市,34.166562,132.218848,6,5強
350202,山口県,光市,33.961913,131.942282,5,5弱
350203,山口県,柳井市,33.963833,132.101597,6,5強
350204,山口県,周防大島町,33.927595,132.195234,6,5強
350205,山口県,和木町,34.202406,132.220408,6,5強
350206,山口県,上関町,33.830976,132.110743,5,5弱
350207,山口県,田布施町,33.954703,132.041373,6,5強
350208,山口県,平生町,33.937988,132.073052,6,5強
350301,山口県,山口市,34.178496,131.473727,6,5強
350302,山口県,防府市,34.051752,131.562690,4,4
350303,山口県,下松市,34.015030,131.870342,5,5弱
350304,山口県,周南市,34.055119,131.806186,5,5弱
350401,山口県,下関市,33.957831,130.941459,4,4
350402,山口県,宇部市,33.951509,131.246786,4,4
350403,山口県,山陽小野田市,34.003064,131.181967,3,3
360101,徳島県,徳島市,34.070270,134.554844,4,4
360102,徳島県,鳴門市,34.172562,134.608786,3,3
360103,徳島県,小松島市,34.004711,134.590674,4,4
360104,徳島県,吉野川市,34.025689,134.259833,3,3
360105,徳島県,阿波市,34.102148,134.297437,3,3
360106,徳島県,美馬市,34.053403,134.169749,4,4
360107,徳島県,三好市,34.026041,133.807263,4,4
360108,徳島県,佐那河内村,33.993208,134.453122,3,3
360109,徳島県,石井町,34.074173,134.440690,4,4
360110,徳島県,神山町,33.967291,134.350461,3,3
360111,徳島県,松茂町,34.133768,134.580556,3,3
360112,徳島県,北島町,34.125578,134.546987,3,3
360113,徳島県,藍住町,34.126587,134.495090,4,4
360114,徳島県,板野町,34.144363,134.462618,3,3
360115,徳島県,上板町,34.121384,134.404816,3,3
360116,徳島県,つるぎ町,34.037335,134.064074,4,4
360117,徳島県,東みよし町,34.036783,133.936757,4,4
360201,徳島県,阿南市,33.921748,134.659469,3,3
360202,徳島県,勝浦町,33.931408,134.511356,3,3
360204,徳島県,那賀町,33.820626,134.478830,3,3
360206,徳島県,美波町,33.734553,134.535444,3,3
360207,徳島県,海陽町,33.602029,134.351997,4,4
370101,香川県,高松市,34.342788,134.046574,4,4
370102,香川県,さぬき市,34.325207,134.172120,4,4
370103,香川県,東かがわ市,34.243809,134.358743,3,3
370104,香川県,土庄町,34.486022,134.185807,4,4
370105,香川県,小豆島町,34.481998,134.233595,4,4
370106,香川県,三木町,34.268284,134.134293,3,3
370107,香川県,直島町,34.459703,133.995689,4,4
370201,香川県,丸亀市,34.289506,133.797706,4,4
370202,香川県,坂出市,34.316319,133.860510,4,4
370203,香川県,善通寺市,34.228533,133.787113,4,4
370204,香川県,観音寺市,34.128466,133.662811,4,4
370205,香川県,三豊市,34.182547,133.715219,4,4
370206,香川県,宇多津町,34.310298,133.825513,4,4
370207,香川県,綾川町,34.249627,133.923066,4,4
370208,香川県,琴平町,34.191417,133.823303,4,4
370209,香川県,多度津町,34.272488,133.753605,4,4
370210,香川県,まんのう町,34.192329,133.841402,4,4
380101,愛媛県,今治市,34.066098,132.997860,6,5強
380102,愛媛県,新居浜市,33.960290,133.283351,5,5弱
380103,愛媛県,西条市,33.919511,133.181170,6,5強
380104,愛媛県,四国中央市,33.980761,133.549195,4,4
380105,愛媛県,上島町,34.257336,133.204507,6,5強
380201,愛媛県,松山市,33.839157,132.765575,6,5強
380202,愛媛県,伊予市,33.757429,132.703729,5,5弱
380203,愛媛県,東温市,33.791024,132.872296,5,5弱
380204,愛媛県,久万高原町,33.655606,132.901671,6,5強
380205,愛媛県,松前町,33.787440,132.711375,6,5強
380206,愛媛県,砥部町,33.749263,132.792228,6,5強
380301,愛媛県,宇和島市,33.223340,132.560557,6,5強
380302,愛媛県,八幡浜市,33.462898,132.423336,5,5弱
380303,愛媛県,大洲市,33.506194,132.544509,5,5弱
380304,愛媛県,西予市,33.362620,132.510992,6,5強
380305,愛媛県,内子町,33.532902,132.658007,5,5弱
380306,愛媛県,伊方町,33.488574,132.354012,5,5弱
380307,愛媛県,松野町,33.227189,132.710799,4,4
380308,愛媛県,鬼北町,33.255857,132.684104,4,4
380309,愛媛県,愛南町,32.962164,132.583324,4,4
390101,高知県,室戸市,33.290009,134.152051,3,3
390102,高知県,安芸市,33.502546,133.907166,4,4
390201,高知県,高知市,33.559587,133.529279,5,5弱
390204,高知県,須崎市,33.400745,133.282953,4,4
390206,高知県,香美市,33.603719,133.686003,4,4
390301,高知県,宿毛市,32.939009,132.726286,4,4
390302,高知県,土佐清水市,32.781634,132.954989,3,3
390307,高知県,四万十町,33.211653,133.137027,4,4
390310,高知県,黒潮町,33.024930,133.010920,4,4
400103,福岡県,福岡中央区,33.589216,130.392813,2,2
400107,福岡県,福岡早良区,33.581941,130.348436,2,2
400114,福岡県,福津市,33.786866,130.469886,2,2
400115,福岡県,糸島市,33.557320,130.195555,2,2
400206,福岡県,北九州八幡東区,33.863444,130.811863,2,2
400215,福岡県,苅田町,33.775921,130.980510,3,3
400302,福岡県,飯塚市,33.645908,130.691511,3,3
400315,福岡県,福智町,33.683261,130.780121,2,2
400401,福岡県,大牟田市,33.030262,130.445985,2,2
400402,福岡県,久留米市,33.319287,130.508374,3,3
400404,福岡県,八女市,33.211967,130.557908,2,2
400411,福岡県,筑前町,33.456977,130.595300,3,3
410101,佐賀県,唐津市,33.450174,129.968134,3,3
410104,佐賀県,有田町,33.210563,129.849217,1,1
410201,佐賀県,佐賀市,33.263482,130.300858,3,3
410202,佐賀県,鳥栖市,33.377755,130.506258,3,3
410203,佐賀県,多久市,33.288510,130.110061,2,2
410204,佐賀県,武雄市,33.193749,130.019151,2,2
410206,佐賀県,小城市,33.273665,130.216864,3,3
410207,佐賀県,嬉野市,33.128084,130.060114,2,2
410208,佐賀県,神埼市,33.310763,130.373060,3,3
410209,佐賀県,吉野ヶ里町,33.351679,130.398357,3,3
410210,佐賀県,基山町,33.426852,130.522813,2,2
410211,佐賀県,上峰町,33.319626,130.426134,3,3
410212,佐賀県,みやき町,33.324982,130.454698,4,4
