code,pref,city,lat,lng,shindo
082325,茨城県,神栖市,35.889966,140.664513,3
082333,茨城県,行方市,35.990416,140.489025,3
082341,茨城県,鉾田市,36.158640,140.516461,3
082350,茨城県,つくばみらい市,35.963024,140.037020,3
083101,茨城県,城里町,36.479363,140.376166,3
083411,茨城県,東4海村,36.472880,140.566299,3
084433,茨城県,阿見町,36.030795,140.214786,3
085219,茨城県,八千代町,36.181635,139.891129,2
085421,茨城県,五霞町,36.114113,139.745832,2
085642,茨城県,利根町,35.857747,140.139148,2
092011,栃木県,宇都宮市,36.555112,139.882807,2
092029,栃木県,足利市,36.340151,139.449698,2
092037,栃木県,栃木市,36.382380,139.734081,2
092045,栃木県,佐野市,36.308578,139.593118,2
092053,栃木県,鹿沼市,36.567111,139.745013,1
092061,栃木県,日光市,36.719903,139.698216,2
092088,栃木県,小山市,36.314671,139.800131,2
092134,栃木県,那須塩原市,36.961698,140.046066,2
092142,栃木県,さくら市,36.685301,139.966452,2
092151,栃木県,那須烏山市,36.656893,140.151426,1
092169,栃木県,下野市,36.387195,139.841967,2
093432,栃木県,茂木町,36.532120,140.187565,2
093840,栃木県,塩谷町,36.777613,139.850570,1
102016,群馬県,前橋市,36.389482,139.063428,2
102024,群馬県,高崎市,36.321909,139.003294,2
102032,群馬県,桐生市,36.405491,139.330688,2
102041,群馬県,伊勢崎市,36.311364,139.196770,2
102059,群馬県,太田市,36.291122,139.375471,2
102067,群馬県,沼田市,36.646077,139.044161,1
102075,群馬県,館林市,36.244849,139.541968,2
102083,群馬県,渋川市,36.489471,139.000448,2
102091,群馬県,藤岡市,36.258477,139.074439,1
102105,群馬県,富岡市,36.259896,138.889932,1
102121,群馬県,みどり市,36.394838,139.281135,1
103446,群馬県,榛東村,36.438642,138.967118,2
103845,群馬県,甘楽町,36.242954,138.921682,1
104256,群馬県,嬬恋村,36.516874,138.530182,1
104281,群馬県,高山村,36.620887,138.943449,2
104299,群馬県,東吾妻町,36.571347,138.825472,1
104434,群馬県,片品村,36.772469,139.225243,1
104442,群馬県,川場村,36.694669,139.106534,1
104485,群馬県,昭和村,36.639753,139.065865,1
104493,群馬県,みなかみ町,36.678700,138.999064,1
104647,群馬県,玉村町,36.304433,139.114913,2
105210,群馬県,板倉町,36.222952,139.610271,2
105244,群馬県,大泉町,36.247902,139.404870,2
111031,埼玉県,さいたま大宮区,35.906487,139.628754,2
111074,埼玉県,さいたま浦和区,35.861651,139.645435,3
112011,埼玉県,川越市,35.925101,139.485793,2
112020,埼玉県,熊谷市,36.147310,139.388645,2
112038,埼玉県,川口市,35.807738,139.724171,3
112071,埼玉県,秩父市,35.992055,139.084817,1
112089,埼玉県,所沢市,35.799672,139.468610,2
112097,埼玉県,飯能市,35.855731,139.327734,1
112119,埼玉県,本庄市,36.243568,139.190393,2
112127,埼玉県,東松山市,36.042126,139.399959,2
112143,埼玉県,春日部市,35.975198,139.752301,3
112186,埼玉県,深谷市,36.197444,139.281464,1
112259,埼玉県,入間市,35.835766,139.391058,2
112356,埼玉県,富士見市,35.856759,139.549074,3
112399,埼玉県,坂戸市,35.957170,139.402905,2
113018,埼玉県,伊奈町,36.000112,139.624185,2
113263,埼玉県,毛呂山町,35.941501,139.316067,2
113271,埼玉県,越生町,35.964478,139.294199,1
113417,埼玉県,滑川町,36.065987,139.360917,1
113425,埼玉県,嵐山町,36.056655,139.320542,1
113433,埼玉県,小川町,36.056697,139.261845,1
113484,埼玉県,鳩山町,35.981466,139.334101,1
113492,埼玉県,ときがわ町,36.008620,139.296844,1
113638,埼玉県,長瀞町,36.114803,139.109717,1
113654,埼玉県,小鹿野町,36.017129,139.008574,1
113832,埼玉県,神川町,36.213876,139.101776,1
113859,埼玉県,上里町,36.251607,139.144826,2
114642,埼玉県,杉戸町,36.025765,139.736709,2
121011,千葉県,千葉中央区,35.608932,140.124636,4
121029,千葉県,千葉花見川区,35.662977,140.069167,3
121037,千葉県,千葉稲毛区,35.636212,140.107083,3
121045,千葉県,千葉若葉区,35.633988,140.155661,4
121053,千葉県,千葉緑区,35.560459,140.176164,3
121061,千葉県,千葉美浜区,35.640485,140.063040,3
122025,千葉県,銚子市,35.734681,140.826641,3
122033,千葉県,市川市,35.721912,139.931010,3
122041,千葉県,船橋市,35.694706,139.982618,3
122050,千葉県,館山市,34.996506,139.869965,3
122068,千葉県,木更津市,35.381227,139.924860,3
122076,千葉県,松戸市,35.787649,139.903093,3
122084,千葉県,野田市,35.955192,139.874764,3
122106,千葉県,茂原市,35.428544,140.288027,3
122114,千葉県,成田市,35.776608,140.318781,4
122122,千葉県,佐倉市,35.723486,140.223964,4
122131,千葉県,東金市,35.559944,140.366092,3
122157,千葉県,旭市,35.720434,140.646469,4
122165,千葉県,習志野市,35.683035,140.024365,3
122173,千葉県,柏市,35.867612,139.975850,3
122181,千葉県,勝浦市,35.152283,140.320932,1
122190,千葉県,市原市,35.497838,140.115665,3
122203,千葉県,流山市,35.856310,139.902660,3
122211,千葉県,八千代市,35.722468,140.099772,3
122220,千葉県,我孫子市,35.864123,140.028225,3
122238,千葉県,鴨川市,35.113987,140.098711,2
122246,千葉県,鎌ケ谷市,35.776750,140.000790,3
122254,千葉県,君津市,35.330450,139.902677,3
122262,千葉県,富津市,35.304120,139.857105,3
122271,千葉県,浦安市,35.653984,139.902203,3
122289,千葉県,四街道市,35.669816,140.167925,3
122297,千葉県,袖ケ浦市,35.429808,139.954430,3
122301,千葉県,八街市,35.665917,140.317952,4
122319,千葉県,印西市,35.832348,140.145815,4
122327,千葉県,白井市,35.791500,140.056372,3
122335,千葉県,富里市,35.726808,140.343058,3
122343,千葉県,南房総市,35.042991,139.840128,3
122351,千葉県,匝瑳市,35.707917,140.564281,4
122360,千葉県,香取市,35.897735,140.499268,5弱
122378,千葉県,山武市,35.602964,140.413506,4
122386,千葉県,いすみ市,35.253889,140.385051,4
122394,千葉県,大網白里市,35.521708,140.320960,3
123226,千葉県,酒々井町,35.724824,140.269547,3
123293,千葉県,栄町,35.840784,140.243831,3
123421,千葉県,神崎町,35.901602,140.405285,3
123498,千葉県,東庄町,35.837150,140.668581,3
124036,千葉県,九十九里町,35.535062,140.440250,4
124095,千葉県,芝山町,35.693056,140.414194,4
124109,千葉県,横芝光町,35.665568,140.504309,4
124222,千葉県,睦沢町,35.361088,140.319273,3
124231,千葉県,長生村,35.412184,140.354060,3
124249,千葉県,白子町,35.454340,140.374234,3
124265,千葉県,長柄町,35.431125,140.227059,3
124273,千葉県,長南町,35.386421,140.237065,3
124419,千葉県,大多喜町,35.285191,140.245439,3
124435,千葉県,御宿町,35.191506,140.348796,2
124630,千葉県,鋸南町,35.111159,139.835509,3
131016,東京都,千代田区,35.694003,139.753595,2
131024,東京都,中央区,35.670651,139.771861,2
131032,東京都,港区,35.658068,139.751599,2
131041,東京都,新宿区,35.693840,139.703549,2
131067,東京都,台東区,35.712607,139.779996,2
131083,東京都,江東区,35.672854,139.817410,3
131091,東京都,品川区,35.609226,139.730186,3
131105,東京都,目黒区,35.641463,139.698171,2
131113,東京都,大田区,35.561257,139.716051,3
131121,東京都,世田谷区,35.646572,139.653247,3
131148,東京都,中野区,35.707399,139.663835,3
131156,東京都,杉並区,35.699566,139.636438,3
131199,東京都,板橋区,35.751165,139.709244,3
131211,東京都,足立区,35.775664,139.804479,3
131229,東京都,葛飾区,35.743575,139.847180,2
132012,東京都,八王子市,35.666339,139.315806,2
132021,東京都,立川市,35.714014,139.407843,2
132039,東京都,武蔵野市,35.717784,139.566260,2
132055,東京都,青梅市,35.787996,139.275830,2
132063,東京都,府中市,35.668974,139.477661,2
132071,東京都,昭島市,35.705755,139.353548,2
132080,東京都,調布市,35.650615,139.540694,2
132098,東京都,町田市,35.546631,139.438619,2
132101,東京都,小金井市,35.699473,139.502992,3
132128,東京都,日野市,35.671337,139.394926,3
132136,東京都,東村山市,35.754597,139.468489,2
132152,東京都,国立市,35.683885,139.441380,2
132187,東京都,福生市,35.738451,139.326932,2
132195,東京都,狛江市,35.634912,139.578733,2
132209,東京都,東大和市,35.745369,139.426593
132217,東京都,清瀬市,35.785753,139.526430,2
132225,東京都,東久留米市,35.758048,139.529739,3
132241,東京都,多摩市,35.637004,139.446307,2
132250,東京都,稲城市,35.637924,139.504567,2
132276,東京都,羽村市,35.767222,139.310944,1
132284,東京都,あきる野市,35.728920,139.294119,2
132292,東京都,西東京市,35.725496,139.538156,2
133051,東京都,日の出町,35.742142,139.257444,1
133086,東京都,奥多摩町,35.809543,139.096197,1
133612,東京都,大島町,34.750040,139.355579,1
141011,神奈川県,横浜鶴見区,35.508404,139.682540,2
141046,神奈川県,横浜中区,35.444699,139.642178,3
141054,神奈川県,横浜南区,35.431462,139.608837,2
141062,神奈川県,横浜保土ケ谷区,35.459953,139.595979,2
141071,神奈川県,横浜磯子区,35.402439,139.618433,2
141089,神奈川県,横浜金沢区,35.337250,139.624408,2
141119,神奈川県,横浜港南区,35.400780,139.591167,2
141127,神奈川県,横浜旭区,35.474836,139.544720,2
141135,神奈川県,横浜緑区,35.512396,139.538006,2
141151,神奈川県,横浜栄区,35.364348,139.554076,2
141186,神奈川県,横浜都筑区,35.544851,139.570530,2
141313,神奈川県,川崎川崎区,35.529667,139.703848,3
141321,神奈川県,川崎幸区,35.544293,139.686772,3
141330,神奈川県,川崎中原区,35.576371,139.655709,3
141348,神奈川県,川崎高津区,35.599462,139.607938,3
141356,神奈川県,川崎多摩区,35.619489,139.562127,3
141364,神奈川県,川崎宮前区,35.589192,139.578469,3
141372,神奈川県,川崎麻生区,35.603730,139.505747,3
141518,神奈川県,相模原緑区,35.595650,139.337710,2
141526,神奈川県,相模原中央区,35.571384,139.373246,2
141534,神奈川県,相模原南区,35.530297,139.430195,3
142018,神奈川県,横須賀市,35.281341,139.672201,2
142034,神奈川県,平塚市,35.335110,139.349476,2
142042,神奈川県,鎌倉市,35.319225,139.546687,2
142069,神奈川県,小田原市,35.264564,139.152154,1
142123,神奈川県,厚木市,35.443082,139.362489,3
142158,神奈川県,海老名市,35.446446,139.390803,2
142166,神奈川県,座間市,35.488587,139.407673,2
142182,神奈川県,綾瀬市,35.437175,139.426148,2
143219,神奈川県,寒川町,35.372956,139.383861,2
152021,新潟県,長岡市,37.446265,138.851277,2
152064,新潟県,新発田市,37.950886,139.327892,2
152102,新潟県,十日町市,37.127582,138.755708,2
152188,新潟県,五泉市,37.744536,139.182568,2
152226,新潟県,上越市,37.147848,138.236080,1
152251,新潟県,魚沼市,37.244124,138.924361,1
152269,新潟県,南魚沼市,37.161428,138.925448,1
153613,新潟県,田上町,37.698826,139.057982,2
153851,新潟県,阿賀町,37.675485,139.458780,2
154822,新潟県,津南町,37.014274,138.652622,1
192091,山梨県,北杜市,35.776530,138.423781,2
192112,山梨県,笛吹市,35.647360,138.639786,2
192121,山梨県,上野原市,35.630259,139.108599,1
192139,山梨県,甲州市,35.704316,138.729404,2
192147,山梨県,中央市,35.599629,138.517272,2
193682,山梨県,富士川町,35.561156,138.461384,2
202037,長野県,上田市,36.401912,138.248889,2
202061,長野県,諏訪市,36.039142,138.114182,2
202096,長野県,伊那市,35.827481,137.954080,1
205214,長野県,坂城町,36.461820,138.180106,1
222038,静岡県,沼津市,35.095584,138.863493,2
222062,静岡県,三島市,35.118402,138.918513,2
222089,静岡県,伊東市,34.965671,139.101936,1
223042,静岡県,南伊豆町,34.651092,138.858527,1
223441,静岡県,小山町,35.360107,138.987298,1
