date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2001/1/22,10:47:38,兵庫県北部,35°28.4′N,134°28.6′E,10 km,3,震度１,35.47333333,134.4766667
2001/1/22,12:07:01,兵庫県北部,35°28.1′N,134°28.6′E,10 km,2.5,震度１,35.46833333,134.4766667
2001/1/22,13:08:32,兵庫県北部,35°30.0′N,134°28.8′E,10 km,2.5,震度１,35.5,134.48
2001/1/22,13:20:51,島根県東部,35°23.4′N,133°17.9′E,11 km,3.6,震度３,35.39,133.2983333
2001/1/22,13:32:31,兵庫県北部,35°29.6′N,134°29.1′E,9 km,2.2,震度１,35.49333333,134.485
2001/1/22,14:24:45,紀伊水道,34°10.2′N,135°04.0′E,9 km,2.5,震度１,34.17,135.0666667
2001/1/22,14:46:15,島根県東部,35°22.3′N,133°16.5′E,8 km,2.1,震度１,35.37166667,133.275
2001/1/22,18:05:00,栃木県北部,36°55.7′N,139°41.1′E,8 km,2.8,震度１,36.92833333,139.685
2001/1/23,15:27:16,種子島近海,30°33.8′N,130°31.1′E,70 km,3.9,震度１,30.56333333,130.5183333
2001/1/23,21:14:32,島根県東部,35°24.0′N,133°17.7′E,11 km,3.2,震度２,35.4,133.295
2001/1/23,21:24:12,西表島付近,24°18.1′N,123°36.0′E,20 km,3.5,震度１,24.30166667,123.6
2001/1/23,22:17:42,兵庫県北部,35°29.8′N,134°28.7′E,8 km,2.4,震度１,35.49666667,134.4783333
2001/1/24,0:03:47,兵庫県北部,35°28.0′N,134°29.0′E,10 km,4.4,震度３,35.46666667,134.4833333
2001/1/24,6:13:40,島根県東部,35°23.9′N,133°17.7′E,10 km,2.2,震度１,35.39833333,133.295
2001/1/25,2:11:09,兵庫県北部,35°27.8′N,134°30.3′E,10 km,2.8,震度２,35.46333333,134.505
2001/1/25,2:28:58,西表島付近,24°28.0′N,123°44.9′E,12 km,2.4,震度１,24.46666667,123.7483333
2001/1/25,14:33:57,兵庫県北部,35°28.1′N,134°28.2′E,10 km,3.3,震度１,35.46833333,134.47
2001/1/25,16:18:44,兵庫県北部,35°28.1′N,134°30.6′E,11 km,3.5,震度２,35.46833333,134.51
2001/1/25,16:26:53,兵庫県北部,35°30.2′N,134°28.6′E,9 km,2.6,震度１,35.50333333,134.4766667
2001/1/25,19:45:27,徳島県南部,33°56.6′N,134°32.3′E,48 km,4.5,震度３,33.94333333,134.5383333
2001/1/25,20:37:32,兵庫県北部,35°30.2′N,134°28.5′E,9 km,2.2,震度１,35.50333333,134.475
2001/1/25,21:33:02,紀伊水道,34°03.6′N,135°06.0′E,10 km,3.8,震度２,34.06,135.1
2001/1/26,8:42:24,京都府南部,35°05.6′N,135°40.7′E,13 km,4.1,震度３,35.09333333,135.6783333
2001/1/26,17:42:11,トカラ列島近海,29°24.7′N,129°20.7′E,15 km,4.6,震度４,29.41166667,129.345
2001/1/26,17:48:12,トカラ列島近海,29°24.8′N,129°25.8′E,21 km,3.4,震度２,29.41333333,129.43
2001/1/26,17:52:11,トカラ列島近海,29°24.9′N,129°25.9′E,27 km,3.3,震度３,29.415,129.4316667
2001/1/26,21:29:00,兵庫県北部,35°30.3′N,134°29.4′E,10 km,3,震度２,35.505,134.49
2001/1/27,2:54:33,鳥取県西部,35°19.6′N,133°19.3′E,7 km,2.3,震度２,35.32666667,133.3216667
2001/1/27,5:14:03,熊本県阿蘇地方,32°48.4′N,131°07.7′E,4 km,2.8,震度１,32.80666667,131.1283333
2001/1/27,7:41:07,和歌山県北部,34°02.0′N,135°12.2′E,9 km,2.4,震度１,34.03333333,135.2033333
2001/1/27,8:18:28,徳島県北部,34°09.6′N,134°37.1′E,45 km,3.3,震度１,34.16,134.6183333
2001/1/27,14:15:58,奄美大島近海,28°25.0′N,129°22.2′E,1 km,4.2,震度２,28.41666667,129.37
2001/1/27,16:54:45,宮城県中部,38°20.0′N,140°35.7′E,11 km,3.1,震度２,38.33333333,140.595
2001/1/28,1:13:51,兵庫県北部,35°29.9′N,134°29.1′E,10 km,2.1,震度１,35.49833333,134.485
2001/1/28,7:53:49,兵庫県北部,35°28.3′N,134°28.7′E,10 km,2.5,震度１,35.47166667,134.4783333
2001/1/28,15:43:57,西表島付近,24°16.3′N,123°28.1′E,44 km,3.4,震度１,24.27166667,123.4683333
2001/1/29,0:31:18,鳥取県西部,35°18.3′N,133°19.3′E,7 km,2.2,震度１,35.305,133.3216667
2001/1/29,7:04:23,兵庫県北部,35°27.9′N,134°28.9′E,9 km,2.7,震度１,35.465,134.4816667
2001/1/29,7:19:34,長野県南部,35°51.5′N,137°36.0′E,8 km,3.4,震度３,35.85833333,137.6
2001/1/29,8:35:59,日高地方中部,42°25.5′N,142°26.7′E,33 km,3.3,震度１,42.425,142.445
2001/1/29,9:59:13,茨城県北部,36°30.1′N,140°28.5′E,56 km,3.8,震度２,36.50166667,140.475
2001/1/29,20:40:50,新島・神津島近海,34°13.9′N,139°14.1′E,13 km,2,震度１,34.23166667,139.235
2001/1/29,23:42:16,西表島付近,24°27.6′N,123°44.7′E,12 km,2.2,震度１,24.46,123.745
2001/1/29,23:52:30,兵庫県北部,35°30.1′N,134°28.5′E,9 km,2.5,震度１,35.50166667,134.475
2001/1/29,23:56:04,兵庫県北部,35°30.1′N,134°28.6′E,9 km,2.2,震度１,35.50166667,134.4766667
2001/1/30,5:40:02,島根県東部,35°24.0′N,133°17.8′E,12 km,2.2,震度１,35.4,133.2966667
2001/1/30,8:40:01,トカラ列島近海,29°23.8′N,129°23.0′E,21 km,3.3,震度２,29.39666667,129.3833333
2001/1/30,9:16:33,兵庫県北部,35°27.9′N,134°30.3′E,11 km,2.6,震度１,35.465,134.505
2001/1/30,10:36:18,兵庫県南東部,34°55.2′N,135°22.5′E,8 km,2.6,震度１,34.92,135.375
2001/1/30,19:23:06,宮城県沖,38°12.5′N,141°30.0′E,83 km,3.7,震度１,38.20833333,141.5
2001/1/31,5:59:03,沖縄本島近海,27°20.2′N,128°51.6′E,28 km,3.5,震度１,27.33666667,128.86
2001/1/31,16:43:27,鳥取県西部,35°12.4′N,133°24.5′E,11 km,3.1,震度１,35.20666667,133.4083333
2001/1/31,23:21:38,新島・神津島近海,34°14.6′N,139°13.1′E,12 km,2.3,震度２,34.24333333,139.2183333
2001/2/1,1:50:50,兵庫県北部,35°27.9′N,134°29.8′E,11 km,4.1,震度３,35.465,134.4966667
2001/2/1,2:00:17,兵庫県北部,35°27.9′N,134°30.3′E,10 km,2.8,震度１,35.465,134.505
2001/2/1,5:15:52,新島・神津島近海,34°11.2′N,139°15.9′E,15 km,2.7,震度１,34.18666667,139.265
2001/2/1,6:26:22,千葉県南部,35°14.3′N,140°20.5′E,64 km,3.2,震度１,35.23833333,140.3416667
2001/2/1,20:34:38,兵庫県北部,35°29.7′N,134°28.9′E,8 km,2.4,震度１,35.495,134.4816667
2001/2/1,20:55:26,兵庫県北部,35°27.8′N,134°30.3′E,10 km,2.6,震度１,35.46333333,134.505
2001/2/2,8:10:06,神奈川県西部,35°30.0′N,139°04.2′E,17 km,4.5,震度３,35.5,139.07
2001/2/2,14:26:56,トカラ列島近海,29°44.4′N,130°00.4′E,19 km,3.3,震度１,29.74,130.0066667
2001/2/2,17:13:15,新島・神津島近海,34°13.6′N,139°12.1′E,11 km,2.1,震度１,34.22666667,139.2016667
2001/2/2,18:43:33,青森県東方沖,41°29.1′N,142°00.9′E,64 km,4,震度１,41.485,142.015
2001/2/2,18:47:41,長野県南部,35°51.7′N,137°35.8′E,8 km,2.3,震度１,35.86166667,137.5966667
2001/2/3,9:24:07,兵庫県北部,35°30.2′N,134°29.5′E,10 km,3.1,震度２,35.50333333,134.4916667
2001/2/3,13:50:25,島根県東部,35°22.2′N,133°18.7′E,11 km,1.9,震度１,35.37,133.3116667
2001/2/3,19:48:35,熊本県熊本地方,32°28.3′N,130°39.0′E,9 km,2.3,震度１,32.47166667,130.65
2001/2/3,20:43:09,広島県南東部,34°39.4′N,133°07.4′E,8 km,2.6,震度１,34.65666667,133.1233333
2001/2/3,22:21:18,和歌山県北部,34°08.5′N,135°10.7′E,3 km,1.2,震度１,34.14166667,135.1783333
2001/2/4,8:25:07,西表島付近,24°28.3′N,123°44.3′E,13 km,2.8,震度２,24.47166667,123.7383333
2001/2/4,9:22:19,島根県東部,35°25.1′N,133°16.7′E,12 km,1.7,震度１,35.41833333,133.2783333
2001/2/4,15:28:22,日高地方中部,42°24.1′N,142°31.2′E,9 km,2.8,震度１,42.40166667,142.52
2001/2/4,17:15:07,和歌山県北部,34°11.8′N,135°12.9′E,5 km,2.3,震度１,34.19666667,135.215
2001/2/4,20:51:33,宮城県中部,38°19.9′N,140°35.7′E,11 km,3,震度２,38.33166667,140.595
2001/2/4,21:03:45,石川県西方沖,36°33.2′N,135°56.3′E,20 km,3.8,震度１,36.55333333,135.9383333
2001/2/5,3:34:16,和歌山県北部,34°11.8′N,135°12.7′E,5 km,3.6,震度３,34.19666667,135.2116667
2001/2/5,4:17:17,福島県浜通り,37°23.2′N,140°52.4′E,75 km,4.4,震度２,37.38666667,140.8733333
2001/2/5,10:46:24,播磨灘,34°23.2′N,134°44.9′E,13 km,3.4,震度２,34.38666667,134.7483333
2001/2/6,2:50:20,島根県東部,35°23.1′N,133°19.2′E,10 km,2.4,震度１,35.385,133.32
2001/2/7,5:28:45,愛知県東部,34°35.7′N,137°04.0′E,9 km,2.3,震度１,34.595,137.0666667
2001/2/7,6:57:31,宮古島近海,24°11.0′N,125°15.5′E,8 km,5,震度１,24.18333333,125.2583333
2001/2/7,7:01:18,新島・神津島近海,34°11.4′N,139°16.0′E,15 km,3.3,震度２,34.19,139.2666667
2001/2/7,7:27:38,島根県東部,35°18.5′N,133°18.5′E,9 km,2.6,震度１,35.30833333,133.3083333
2001/2/7,16:00:02,兵庫県南東部,34°55.3′N,135°22.6′E,8 km,2.5,震度１,34.92166667,135.3766667
2001/2/7,22:06:53,長野県北部,36°47.7′N,137°53.9′E,9 km,2.6,震度２,36.795,137.8983333
2001/2/8,0:24:42,秋田県内陸南部,39°03.5′N,140°46.6′E,12 km,3.6,震度２,39.05833333,140.7766667
2001/2/8,14:11:58,徳島県南部,33°54.3′N,134°29.6′E,13 km,4.5,震度４,33.905,134.4933333
2001/2/8,14:41:42,宮古島近海,24°10.1′N,125°15.4′E,16 km,6,震度３,24.16833333,125.2566667
2001/2/8,14:57:40,宮古島近海,24°11.9′N,125°13.3′E,15 km,4.6,震度１,24.19833333,125.2216667
2001/2/8,17:14:51,三宅島近海,33°51.0′N,139°26.4′E,17 km,3.2,震度１,33.85,139.44
2001/2/8,19:01:30,宮古島近海,24°12.9′N,125°12.8′E,20 km,5.2,震度２,24.215,125.2133333
2001/2/8,20:23:59,大分県中部,33°20.2′N,131°29.7′E,9 km,2.5,震度１,33.33666667,131.495
2001/2/8,21:29:12,大分県中部,33°20.2′N,131°29.7′E,9 km,2.5,震度１,33.33666667,131.495
2001/2/8,21:52:31,宮古島近海,24°12.6′N,125°15.3′E,1 km,4.5,震度１,24.21,125.255
2001/2/9,4:32:58,青森県東方沖,41°33.2′N,142°04.3′E,63 km,3.6,震度１,41.55333333,142.0716667
2001/2/9,6:34:46,茨城県南部,36°08.3′N,140°01.6′E,49 km,2.9,震度１,36.13833333,140.0266667
2001/2/9,7:10:28,京都府南部,34°58.2′N,135°37.6′E,10 km,3.3,震度３,34.97,135.6266667
2001/2/9,19:11:57,大分県中部,33°20.2′N,131°29.7′E,9 km,3.1,震度２,33.33666667,131.495
2001/2/9,21:46:43,新島・神津島近海,34°11.5′N,139°11.8′E,12 km,2.1,震度１,34.19166667,139.1966667
2001/2/10,2:39:39,宮城県中部,38°23.0′N,140°38.4′E,11 km,2.3,震度１,38.38333333,140.64
2001/2/10,5:37:03,新島・神津島近海,34°30.5′N,139°12.8′E,12 km,2.4,震度２,34.50833333,139.2133333
2001/2/10,6:37:13,九州地方南東沖,30°37.2′N,131°36.2′E,39 km,4.2,震度１,30.62,131.6033333
2001/2/10,8:51:20,長野県南部,35°54.6′N,137°35.1′E,11 km,3,震度２,35.91,137.585
2001/2/10,12:10:45,紀伊水道,33°51.1′N,134°53.1′E,44 km,3.3,震度１,33.85166667,134.885
2001/2/10,15:21:49,福岡県筑後地方,33°04.9′N,130°31.9′E,13 km,3.4,震度１,33.08166667,130.5316667
2001/2/10,17:45:00,新潟県中越地方,37°14.2′N,138°36.7′E,11 km,3.7,震度３,37.23666667,138.6116667
2001/2/10,17:47:18,新潟県中越地方,37°14.4′N,138°36.6′E,11 km,2.1,震度１,37.24,138.61
2001/2/10,23:58:46,島根県東部,35°24.0′N,133°17.6′E,11 km,2.1,震度１,35.4,133.2933333
2001/2/11,1:18:15,宮城県南部,37°55.2′N,140°38.9′E,119 km,4,震度２,37.92,140.6483333
2001/2/11,7:39:24,沖縄本島近海,26°30.1′N,127°42.1′E,15 km,3.3,震度１,26.50166667,127.7016667
2001/2/11,9:17:28,島根県東部,35°25.3′N,133°17.8′E,11 km,4.5,震度４,35.42166667,133.2966667
2001/2/11,9:29:22,島根県東部,35°25.1′N,133°17.9′E,10 km,1.6,震度１,35.41833333,133.2983333
2001/2/11,9:37:07,島根県東部,35°25.0′N,133°18.3′E,11 km,2,震度１,35.41666667,133.305
2001/2/11,9:38:30,島根県東部,35°25.4′N,133°17.4′E,11 km,2.3,震度２,35.42333333,133.29
2001/2/11,10:14:15,島根県東部,35°25.3′N,133°18.0′E,9 km,1.6,震度１,35.42166667,133.3
2001/2/11,12:51:48,岩手県沖,39°08.0′N,142°24.6′E,52 km,4.2,震度２,39.13333333,142.41
2001/2/11,17:58:07,新島・神津島近海,34°23.5′N,139°14.6′E,8 km,2.4,震度１,34.39166667,139.2433333
2001/2/12,0:17:14,新島・神津島近海,34°12.3′N,139°14.1′E,14 km,2.3,震度１,34.205,139.235
2001/2/12,10:16:23,島根県東部,35°25.4′N,133°17.9′E,10 km,1.8,震度１,35.42333333,133.2983333
2001/2/12,13:47:12,新島・神津島近海,34°13.8′N,139°10.8′E,12 km,3.1,震度２,34.23,139.18
2001/2/13,1:19:32,新島・神津島近海,34°19.7′N,139°09.5′E,7 km,4.5,震度５弱,34.32833333,139.1583333
2001/2/13,1:20:27,新島・神津島近海,34°18.1′N,139°13.7′E,0 km,1.9,震度１,34.30166667,139.2283333
2001/2/13,1:23:30,新島・神津島近海,34°20.5′N,139°10.1′E,0 km,2.4,震度２,34.34166667,139.1683333
2001/2/13,1:26:00,新島・神津島近海,34°20.3′N,139°09.4′E,1 km,2,震度２,34.33833333,139.1566667
2001/2/13,3:04:20,茨城県南部,36°02.0′N,140°05.8′E,64 km,3.4,震度１,36.03333333,140.0966667
2001/2/13,8:34:58,茨城県沖,36°07.2′N,140°52.2′E,43 km,3.2,震度１,36.12,140.87
2001/2/13,22:24:08,大分県中部,33°20.2′N,131°29.7′E,10 km,2.3,震度１,33.33666667,131.495
2001/2/14,2:50:13,新島・神津島近海,34°19.3′N,139°09.9′E,5 km,2,震度１,34.32166667,139.165
2001/2/14,3:28:10,奄美大島近海,28°50.4′N,129°54.6′E,24 km,4.8,震度２,28.84,129.91
2001/2/15,3:10:03,鳥島近海,29°12.4′N,139°58.1′E,403 km,4.9,震度１,29.20666667,139.9683333
2001/2/15,4:45:27,茨城県北部,36°19.7′N,140°27.8′E,75 km,3.8,震度１,36.32833333,140.4633333
2001/2/15,5:33:36,栃木県北部,36°55.6′N,139°41.2′E,9 km,3.4,震度２,36.92666667,139.6866667
2001/2/15,10:10:27,房総半島南方沖,34°28.4′N,139°54.9′E,32 km,3.4,震度１,34.47333333,139.915
2001/2/16,2:19:06,兵庫県北部,35°28.1′N,134°30.8′E,11 km,4.2,震度３,35.46833333,134.5133333
2001/2/16,5:30:56,島根県東部,35°24.0′N,133°17.7′E,10 km,1.8,震度１,35.4,133.295
2001/2/17,8:13:10,与那国島近海,24°37.6′N,122°40.8′E,90 km,4.9,震度１,24.62666667,122.68
2001/2/17,9:16:58,西表島付近,24°28.5′N,123°29.7′E,16 km,3.9,震度１,24.475,123.495
2001/2/17,17:26:18,兵庫県北部,35°28.1′N,134°30.6′E,5 km,2.2,震度１,35.46833333,134.51
2001/2/17,20:42:38,島根県東部,35°05.1′N,133°04.5′E,7 km,2.7,震度１,35.085,133.075
2001/2/17,23:33:31,島根県東部,35°23.9′N,133°17.7′E,10 km,1.9,震度１,35.39833333,133.295
2001/2/18,9:57:47,鳥取県西部,35°12.4′N,133°24.9′E,9 km,3.5,震度２,35.20666667,133.415
2001/2/18,16:17:24,茨城県南部,36°05.4′N,139°53.2′E,48 km,3.9,震度２,36.09,139.8866667
2001/2/18,23:05:04,千葉県北東部,35°26.3′N,140°20.7′E,30 km,3.2,震度２,35.43833333,140.345
2001/2/19,6:53:24,茨城県南部,36°02.8′N,139°54.7′E,57 km,3.1,震度１,36.04666667,139.9116667
2001/2/19,12:55:34,茨城県北部,36°26.8′N,140°36.1′E,58 km,3.5,震度１,36.44666667,140.6016667
2001/2/20,21:14:33,鳥取県西部,35°12.0′N,133°24.3′E,12 km,2.7,震度１,35.2,133.405
2001/2/21,2:41:53,栃木県北部,36°55.8′N,139°41.0′E,10 km,2.8,震度１,36.93,139.6833333
2001/2/21,3:05:47,宮崎県北部山沿い,32°22.0′N,131°15.8′E,76 km,3.8,震度２,32.36666667,131.2633333
2001/2/21,4:07:09,与那国島近海,24°50.1′N,123°17.2′E,26 km,5.4,震度１,24.835,123.2866667
2001/2/21,5:32:26,与那国島近海,24°50.0′N,123°15.5′E,30 km,4.3,震度１,24.83333333,123.2583333
2001/2/22,6:31:56,山口県中部,34°26.2′N,131°40.1′E,13 km,3.2,震度１,34.43666667,131.6683333
2001/2/22,9:56:50,新島・神津島近海,34°14.5′N,139°09.0′E,8 km,1.9,震度１,34.24166667,139.15
2001/2/22,10:43:01,十勝地方中部,42°37.3′N,143°33.8′E,74 km,3.6,震度１,42.62166667,143.5633333
2001/2/23,7:23:48,静岡県西部,34°47.6′N,137°32.9′E,32 km,5,震度４,34.79333333,137.5483333
2001/2/23,8:08:51,静岡県西部,34°48.0′N,137°32.6′E,33 km,3,震度１,34.8,137.5433333
2001/2/23,8:58:08,兵庫県北部,35°27.8′N,134°29.3′E,9 km,3.8,震度２,35.46333333,134.4883333
2001/2/23,11:43:33,群馬県南部,36°36.2′N,139°21.3′E,9 km,2.7,震度１,36.60333333,139.355
2001/2/23,11:59:16,島根県東部,35°18.8′N,133°18.8′E,9 km,1.8,震度１,35.31333333,133.3133333
2001/2/23,22:25:22,鳥取県西部,35°18.2′N,133°19.2′E,7 km,2.9,震度２,35.30333333,133.32
2001/2/23,23:50:53,鹿児島湾,31°38.8′N,130°45.6′E,0 km,1.8,震度１,31.64666667,130.76
2001/2/24,7:08:55,鳥取県西部,35°11.4′N,133°25.1′E,7 km,2.4,震度１,35.19,133.4183333
2001/2/24,17:23:47,新島・神津島近海,34°14.7′N,139°12.4′E,12 km,2.3,震度１,34.245,139.2066667
2001/2/25,2:52:14,伊予灘,33°44.6′N,131°52.7′E,78 km,3.5,震度１,33.74333333,131.8783333
2001/2/25,3:24:44,宮崎県北部山沿い,32°33.9′N,131°07.0′E,140 km,3.6,震度１,32.565,131.1166667
2001/2/25,6:53:51,福島県沖,37°11.4′N,142°15.3′E,16 km,5.9,震度３,37.19,142.255
2001/2/25,10:22:30,島根県東部,35°24.3′N,133°14.8′E,10 km,2.2,震度１,35.405,133.2466667
2001/2/25,14:05:32,伊豆大島近海,34°45.8′N,139°35.3′E,23 km,4.5,震度３,34.76333333,139.5883333
2001/2/26,2:51:13,新島・神津島近海,34°17.1′N,139°06.7′E,8 km,2.5,震度２,34.285,139.1116667
2001/2/26,2:53:48,新島・神津島近海,34°17.1′N,139°06.8′E,8 km,2.5,震度１,34.285,139.1133333
2001/2/26,12:48:51,和歌山県南部,33°54.7′N,135°25.0′E,53 km,3.4,震度２,33.91166667,135.4166667
2001/2/26,13:57:52,沖縄本島近海,27°27.4′N,128°37.8′E,39 km,3.9,震度２,27.45666667,128.63
2001/2/26,14:58:21,オホーツク海南部,46°31.6′N,144°44.5′E,416 km,6,震度２,46.52666667,144.7416667
2001/2/26,15:08:31,福島県沖,37°09.2′N,142°16.1′E,27 km,5.5,震度２,37.15333333,142.2683333
2001/2/27,8:29:13,宮古島近海,24°14.3′N,125°13.6′E,14 km,5,震度２,24.23833333,125.2266667
2001/2/28,20:22:16,北海道南西沖,41°45.9′N,139°23.2′E,24 km,3.8,震度１,41.765,139.3866667
2001/3/1,2:07:07,沖縄本島北西沖,27°07.1′N,127°25.7′E,92 km,4.6,震度１,27.11833333,127.4283333
2001/3/2,1:06:41,鳥取県西部,35°15.2′N,133°22.3′E,11 km,2.6,震度１,35.25333333,133.3716667
2001/3/2,6:39:07,和歌山県北部,34°12.5′N,135°12.1′E,4 km,2.6,震度２,34.20833333,135.2016667
2001/3/2,7:30:20,和歌山県南方沖,33°25.3′N,135°08.6′E,42 km,4,震度２,33.42166667,135.1433333
2001/3/2,18:52:57,日向灘,32°25.9′N,131°53.7′E,36 km,3.9,震度２,32.43166667,131.895
2001/3/2,22:05:33,兵庫県北部,35°28.0′N,134°30.5′E,11 km,3,震度１,35.46666667,134.5083333
2001/3/2,22:48:38,豊後水道,33°12.6′N,132°21.7′E,38 km,3.4,震度１,33.21,132.3616667
2001/3/3,1:17:34,日向灘,32°20.4′N,132°08.2′E,23 km,3.5,震度１,32.34,132.1366667
2001/3/3,6:50:08,福岡県筑豊地方,33°40.5′N,130°38.5′E,11 km,2.4,震度１,33.675,130.6416667
2001/3/3,12:57:55,新潟県上越地方,37°01.6′N,138°00.7′E,12 km,2.9,震度１,37.02666667,138.0116667
2001/3/3,19:11:39,静岡県中部,35°13.9′N,138°23.0′E,23 km,3.8,震度２,35.23166667,138.3833333
2001/3/4,1:52:20,島根県東部,35°24.0′N,133°17.6′E,10 km,2.2,震度２,35.4,133.2933333
2001/3/4,7:03:17,長野県北部,36°34.4′N,137°55.9′E,9 km,2.3,震度２,36.57333333,137.9316667
2001/3/4,7:57:01,長野県南部,35°29.2′N,137°41.8′E,15 km,2.7,震度１,35.48666667,137.6966667
2001/3/4,7:58:27,鳥取県西部,35°16.3′N,133°21.4′E,10 km,2.6,震度１,35.27166667,133.3566667
2001/3/4,9:43:05,島根県東部,35°25.3′N,133°17.6′E,10 km,1.5,震度１,35.42166667,133.2933333
2001/3/4,10:48:20,秋田県内陸北部,40°00.2′N,140°29.6′E,10 km,2.2,震度１,40.00333333,140.4933333
2001/3/4,15:52:53,新島・神津島近海,34°16.4′N,139°15.4′E,6 km,3,震度３,34.27333333,139.2566667
2001/3/4,19:20:03,熊本県熊本地方,32°41.3′N,130°45.8′E,11 km,3.7,震度２,32.68833333,130.7633333
2001/3/5,6:34:55,新島・神津島近海,34°20.4′N,139°10.8′E,0 km,1.9,震度１,34.34,139.18
2001/3/5,6:35:48,新島・神津島近海,34°20.5′N,139°11.0′E,0 km,1.6,震度１,34.34166667,139.1833333
2001/3/5,11:47:27,大隅半島東方沖,30°49.8′N,131°27.2′E,37 km,4.2,震度１,30.83,131.4533333
2001/3/5,12:16:19,島根県東部,35°11.9′N,133°05.4′E,9 km,3.2,震度２,35.19833333,133.09
2001/3/5,17:25:39,紀伊水道,34°10.2′N,135°03.8′E,9 km,2.5,震度１,34.17,135.0633333
2001/3/5,18:26:23,新島・神津島近海,34°17.2′N,139°11.2′E,9 km,2,震度１,34.28666667,139.1866667
2001/3/5,20:08:37,トカラ列島近海,28°37.9′N,129°03.4′E,66 km,5.1,震度３,28.63166667,129.0566667
2001/3/6,14:32:15,茨城県沖,36°38.2′N,140°59.6′E,52 km,4.7,震度３,36.63666667,140.9933333
2001/3/6,15:43:43,日向灘,31°45.7′N,131°56.5′E,26 km,4.2,震度１,31.76166667,131.9416667
2001/3/6,19:36:05,日向灘,31°45.2′N,131°56.3′E,27 km,4.5,震度２,31.75333333,131.9383333
2001/3/6,22:08:37,新島・神津島近海,34°17.2′N,139°13.0′E,8 km,1.9,震度１,34.28666667,139.2166667
2001/3/7,8:05:08,沖縄本島近海,25°46.7′N,126°17.1′E,64 km,4,震度１,25.77833333,126.285
2001/3/7,14:05:03,兵庫県北部,35°30.3′N,134°28.0′E,7 km,2.8,震度１,35.505,134.4666667
2001/3/8,1:52:55,鳥取県西部,35°19.2′N,133°19.6′E,8 km,2.4,震度２,35.32,133.3266667
2001/3/8,8:04:30,鳥取県西部,35°19.3′N,133°18.7′E,11 km,1.9,震度１,35.32166667,133.3116667
2001/3/8,18:37:27,新島・神津島近海,34°16.8′N,139°06.2′E,9 km,2.7,震度１,34.28,139.1033333
2001/3/8,23:26:58,愛媛県南予,33°34.6′N,132°28.7′E,43 km,3.3,震度１,33.57666667,132.4783333
2001/3/9,3:43:38,日向灘,31°40.8′N,131°49.1′E,40 km,4.2,震度２,31.68,131.8183333
2001/3/9,3:46:04,日向灘,31°41.4′N,131°49.3′E,39 km,4,震度１,31.69,131.8216667
2001/3/9,5:05:55,福島県会津,37°04.4′N,139°25.7′E,7 km,4,震度２,37.07333333,139.4283333
2001/3/10,4:52:36,岩手県内陸南部,38°56.4′N,141°27.2′E,108 km,3.6,震度１,38.94,141.4533333
2001/3/10,6:40:27,紀伊水道,33°57.5′N,135°02.0′E,12 km,2.4,震度１,33.95833333,135.0333333
2001/3/10,18:04:14,熊本県熊本地方,32°43.3′N,130°47.9′E,11 km,3.2,震度２,32.72166667,130.7983333
2001/3/11,9:50:51,和歌山県北部,34°12.3′N,135°13.7′E,5 km,2.3,震度１,34.205,135.2283333
2001/3/12,2:33:01,兵庫県北部,35°28.1′N,134°31.9′E,9 km,2.7,震度１,35.46833333,134.5316667
2001/3/12,4:14:27,島根県東部,35°25.1′N,133°17.8′E,10 km,2.3,震度２,35.41833333,133.2966667
2001/3/12,6:36:28,大隅半島東方沖,31°20.3′N,131°42.2′E,22 km,4.5,震度２,31.33833333,131.7033333
2001/3/12,6:54:11,大隅半島東方沖,31°19.3′N,131°43.1′E,22 km,4.1,震度１,31.32166667,131.7183333
2001/3/12,11:58:29,千葉県北東部,35°44.0′N,140°39.8′E,52 km,4.2,震度２,35.73333333,140.6633333
2001/3/12,17:41:09,宮城県北部,38°40.4′N,141°16.2′E,84 km,3.3,震度１,38.67333333,141.27
2001/3/13,6:07:57,岐阜県飛騨地方,36°01.8′N,137°27.7′E,263 km,4.2,震度１,36.03,137.4616667
2001/3/13,15:44:34,鳥取県西部,35°19.1′N,133°19.1′E,9 km,2.3,震度１,35.31833333,133.3183333
2001/3/13,20:30:13,新島・神津島近海,34°16.3′N,139°10.5′E,11 km,2.1,震度２,34.27166667,139.175
2001/3/13,20:42:49,新島・神津島近海,34°16.2′N,139°10.9′E,11 km,2.1,震度１,34.27,139.1816667
2001/3/14,5:20:35,京都府南部,35°00.6′N,135°35.9′E,14 km,2.6,震度１,35.01,135.5983333
2001/3/14,11:12:13,北海道東方沖,43°04.2′N,146°59.7′E,52 km,4.3,震度１,43.07,146.995
2001/3/14,11:18:36,栃木県北部,36°38.9′N,139°26.4′E,10 km,2,震度１,36.64833333,139.44
2001/3/14,11:48:00,有明海,33°03.6′N,130°15.5′E,12 km,2.4,震度１,33.06,130.2583333
2001/3/15,2:13:30,茨城県南部,36°11.7′N,140°01.3′E,53 km,2.9,震度１,36.195,140.0216667
2001/3/15,14:17:49,北海道南西沖,42°30.5′N,139°26.0′E,21 km,3.6,震度１,42.50833333,139.4333333
2001/3/16,7:42:09,トカラ列島近海,29°36.5′N,129°58.8′E,28 km,4,震度３,29.60833333,129.98
2001/3/16,11:12:16,青森県東方沖,41°35.0′N,142°03.3′E,62 km,4.1,震度２,41.58333333,142.055
